lat,lon,name,routes 
33.745994,-84.220369,Covington Hwy @ 4523,{107 115}
33.745851,-84.220033,Covington Hwy @ 4537,{107 115}
33.744507,-84.219045,Covington Hwy @ Belvedere Sq,{107 115}
33.736588,-84.216347,Covington Hwy @ Glenwood Rd,{115}
33.735203,-84.21508,Covington Hwy @ Hanes Dr,{115}
33.73495,-84.214382,Covington Hwy @ Wesley Chapel Rd,{115}
33.735793,-84.415206,Oglethorpe Ave SW @ Evans St SW,{81}
33.73859,-84.39812,Windsor St @ Glenn St SW,{49}
33.737147,-84.40227,Ralph D Abernathy Blvd @ Mcdaniel Stsw,{40}
33.731415,-84.241641,Snapfinger Rd @ Chestnut Hill Cir (w),{86}
33.720126,-84.490309,Cascade Rd SW @ Childress Dr,{71}
33.727117,-84.39295,Pryor Rd SW @ Ridge Ave SW,{55 42}
33.730306,-84.387916,Hank Aaron Dr @ Atlanta Ave SE,{55}
33.72916,-84.38816,Hank Aaron Dr @ Vanira Ave SE,{55}
33.728989,-84.387825,Hank Aaron Dr @ Vanira Ave SE,{55}
33.728348,-84.388199,Hank Aaron Dr @ 964,{55}
33.667462,-84.434325,Willingham Dr @ Harrison Rd,{193}
33.668365,-84.437127,Willingham Dr @ Cherry St,{193}
33.609378,-84.471151,Old National Hwy @ Biscayne Dr,{89}
33.604322,-84.472084,Old National Hwy @ Jerome Rd,{89}
33.596357,-84.468803,Old National Hwy @ Burdett Rd,{89}
33.594978,-84.468704,Old National Hwy @ 5917,{89}
33.593441,-84.468414,Old National Hwy @ Lantern Ln,{89}
33.590997,-84.468731,Old National Hwy @ Wexford Dr,{89}
33.594955,-84.468369,Old National Hwy @ Burdett Rd,{89}
33.681058,-84.396581,Cleveland Ave SW @ Steele Ave SW,{78}
33.729323,-84.238426,Snapfinger Rd @ Chestnut Hill Cir (e),{86}
33.728575,-84.237443,Snapfinger Rd @ Rollingview Dr,{86}
33.727243,-84.213939,Wesley Chapel Rd @ Wesjay Ln,{111}
33.729454,-84.214088,Wesley Chapel Rd @ Maplewood Dr,{111}
33.736862,-84.397915,Ralph David Abernath Blvd @ Windsor S,{49}
33.738157,-84.40843,Ralph D Abernathy Blvd @ Metropolitan Pkwy SW,{95 40}
33.739531,-84.394602,Pryor St SW @ Crumley St SW,{42}
33.721921,-84.458451,Cascade Rd SW @ Boulevard Lorraine SW,{71}
33.721501,-84.466122,Cascade Rd SW @ Venetian Dr SW,{71}
33.732205,-84.424288,Lawton St SW @ Donnelly Ave SW,{81}
33.734623,-84.423302,Lawton St SW @ Mathews St SW,{81}
33.734406,-84.387848,Hank Aaron Dr @ Bill Lucas Dr SE,{55}
33.732845,-84.387749,Hank Aaron Dr SW @ Little St SE,{55}
33.735856,-84.394812,Pryor St @ Bass St,{42}
33.733384,-84.388108,Hank Aaron Dr SW @ Little St SE,{55}
33.733317,-84.397129,Cooper St @ Dodd Ave,{42}
33.72089,-84.468656,Cascade Rd SW @ Audubon Ct,{71}
33.734077,-84.407982,Metropolitan Pky SW @ Shelton Ave SW,{95}
33.764675,-84.255757,Memorial Dr @ 3978,{21}
33.786699,-84.264754,E Ponce De Leon Ave @ Paloma Dr,{120}
33.740581,-84.122913,East Dekalb Health Center,{116}
33.701506,-84.351036,Kipling St SE @ 1088,{49}
33.671535,-84.514315,Fairburn Rd SW @ 3070,{66}
33.766713,-84.520928,Wendell Dr SW @ Wendell Ct SW,{73}
33.766615,-84.520928,Wendell Dr SW @ Wendell Ct SW,{73}
33.794489,-84.449047,Perry Blvd NW @ Odessa Dr,{26}
33.731844,-84.390618,Ormond St SW @ Pollard Blvd,{49}
33.759895,-84.191734,Redan Rd @ 4911,{116}
33.706203,-84.119039,Chupp Rd @ 6698,{111}
33.736873,-84.394643,Pryor St @ Ralph David Abernathy Blvd,{42}
33.597991,-84.54851,Stonewall Tell Rd @ Roosevelt Hwy,{180}
33.580214,-84.530436,Oakley Rd @ Shannon Blvd,{181}
33.619573,-84.545771,S Fulton Pkwy @ Hunter Rd,{82}
33.704097,-84.182715,Miller Rd @ 2910,{86}
33.517859,-84.374614,Flint River Rd @ Roberts Rd,{191}
33.571779,-84.371648,Tara Blvd @ Flint Trl,{192}
33.579853,-84.374209,Old Dixie Rd @ Holiday Blvd,{192}
33.582234,-84.376054,Old Dixie Rd @ Upper Riverdale Rd,{192}
33.587793,-84.377913,Old Dixie Rd @ Old Dixie Way,{192}
33.591688,-84.376787,Old Dixie Rd @ Morrow Rd,{192}
33.595806,-84.377723,Old Dixie Rd @ Sylvia Dr,{192}
33.598044,-84.378365,Old Dixie Rd @ Johnson Rd,{192}
33.600013,-84.378941,Old Dixie Rd @ Windsor Dr,{192}
33.604122,-84.380105,Old Dixie Rd @ Brecken Ridge,{192}
33.606638,-84.380793,Old Dixie Rd @ Pineridge Dr,{192}
33.61131,-84.382172,Old Dixie Rd @ Agnew Dr,{192}
33.615284,-84.38313,Old Dixie Rd @ 1st St,{192}
33.618489,-84.383252,Old Dixie Rd @ 5020,{192}
33.591072,-84.427635,Riverdale Rd @ 6030,{191}
33.65234,-84.509514,Centre Pkwy @ 3000,{84}
33.651632,-84.449733,Main St @ John Wesley Ave,{172}
33.653737,-84.449334,Main St @ Princeton Ave,{172}
33.785625,-84.236858,N Decatur Rd @ N Indian Creek Dr,{117}
33.711539,-84.271114,Rainbow Way @ Candler Rd,{74}
33.719043,-84.483819,Harbin Rd @ 1333,{66}
33.747644,-84.395891,Peachtree St SW @ Brotherton Transportation Mall,{40}
33.700654,-84.354947,Turner Rd SE @ Isa Dr SE,{4}
33.713297,-84.454068,Centra Villa Dr @ W Cedar Ln,{81}
33.836841,-84.200789,Mountain Ind Blvd @ Hirsch Dr,{121}
33.675619,-84.437498,E Washington Ave @ Rn Martin St,{192}
33.675645,-84.437922,E Washington Ave @ Rn Martin St,{192}
33.675746,-84.435696,E Washington Ave @ Harris St,{192}
33.675844,-84.435544,E Washington Ave @ Harris St,{192}
33.675739,-84.4336,E Washington Ave @ Randall St,{192}
33.673386,-84.431511,Calhoun Ave @ Bayard St,{192}
33.673494,-84.43175,Calhoun Ave @ Bayard St,{192}
33.672612,-84.426526,Calhoun Ave @ Norman Berry Dr,{192}
33.76344,-84.349285,Moreland Ave NE @ 326,{6 102}
33.716303,-84.165644,Panola Rd @ Dividend Dr,{117}
33.716195,-84.165503,Panola Rd @ Dividend Dr,{117}
33.707761,-84.228504,Rainbow Dr @ Slumber Trl,{186}
33.632599,-84.493815,N Commerce Dr @ Washington Rd,{84}
33.566606,-84.413125,Sr 85 @ Roberts Dr,{196 89}
33.566382,-84.413059,Sr 85 @ Roberts Dr,{196}
33.668962,-84.428061,Norman Berry Dr @ S Martin St,{192}
33.763644,-84.464763,Joseph E Boone Blvd @ Sewanee Ave,{51}
33.76359,-84.465502,Joseph E Boone Blvd @ Sewanee Ave,{51}
33.563381,-84.585826,Washington St @ Cemetery St,{181}
33.550965,-84.46264,Sr 138 @ 2220,{89}
33.550842,-84.448217,Sr 138 @ W Fayetteville Rd,{89}
33.550476,-84.42974,Sr 138 @ Lake Ridge Pkwy,{89}
33.568244,-84.403549,Riverdale Park & Ride (on Street),{196 191}
33.550174,-84.415893,Sr 138 @ Mcelroy Dr,{89}
33.550663,-84.432052,Sr 138 @ Lake Ridge Pkwy,{89}
33.550931,-84.449323,Sr 138 @ W Fayetteville Rd,{89}
33.55374,-84.466467,Old National Hwy @ West Rd,{89}
33.632712,-84.493678,N Commerce Dr @ Washington Rd,{84}
33.617065,-84.413236,Atlanta S Pkwy @ Forest Pkwy,{191}
33.616563,-84.413343,Atlanta S Pkwy @ Forest Pkwy,{191}
33.61459,-84.410992,Atlanta S Pkwy @ 760,{191}
33.612393,-84.409366,Atlanta S Pkwy @ 650,{191}
33.612484,-84.403218,Atlanta S Pkwy @ Ga-85,{191}
33.604022,-84.34072,Jonesboro Rd @ Rex Rd,{193}
33.602353,-84.340123,Jonesboro Rd @ 5603,{193}
33.754483,-84.385283,Hurt Park,{ATLSC}
33.756022,-84.3882,Woodruff Park,{ATLSC}
33.759567,-84.389572,Carnegie Way @ Ted Turner Dr,{ATLSC}
33.758058,-84.390306,Luckie St @ Cone St,{ATLSC}
33.732697,-84.206008,Covington Hwy @ 5107,{111 115}
33.732768,-84.206052,Covington Hwy @ 5130,{111 115}
33.753159,-84.158132,Redan Rd @ 5806,{116}
33.753305,-84.158179,Redan Rd @ 5806,{116}
33.839928,-84.410287,Northside Pkwy @ 2334,{12}
33.659558,-84.529477,Old Fairburn Rd @ Camp Creek Pky,{66}
33.69696,-84.372294,Harper Rd SE @ Jernigan Dr SE,{55}
33.663733,-84.468396,Washington Rd @ W Rugby Ave,{181}
33.704997,-84.272291,Flat Shoals Rd @ Candler Rd,{74}
33.7058,-84.289859,Flat Shoals Rd @ Battle Forrest Dr,{74}
33.558027,-84.50463,Jonesboro Rd @ 3565,{89}
33.624301,-84.583739,South Fulton Pky @ Derrick Rd,{82}
33.839361,-84.424384,Howell Mill Rd @ Howell Mill Plantation,{12}
33.587784,-84.422451,Church St @ Poplar Springs Rd,{191}
33.5504,-84.420663,Sr 138 @ Howell Ln,{89}
33.634223,-84.499003,N Commerce Dr @ 4909,{84}
33.599448,-84.333638,Harper Dr @ N Lake Dr,{193}
33.590317,-84.409105,Sr 85 @ Briar Hill Ln,{196}
33.582687,-84.411374,Sr 85 @ Adams Dr,{196}
33.579204,-84.411978,Sr 85 @ King Rd,{196}
33.574879,-84.412418,Sr 85 @ Howard St,{196}
33.571365,-84.412797,Sr 85 @ Main St,{196 89}
33.573339,-84.412416,Sr 85 @ Valley Hill Rd SW,{196}
33.576061,-84.412148,Sr 85 @ Denham St,{196}
33.578398,-84.411945,Sr 85 @ Camp St,{196}
33.581881,-84.411298,Sr 85 @ Allen Dr,{196}
33.589959,-84.408909,Sr 85 @ Briar Hill Ln,{196}
33.706304,-84.299365,Flat Shoals Rd @ Clifton Church Rd SE,{74}
33.70281,-84.285158,Bull Run Dr @ Lloyd Rd,{74}
33.627954,-84.409796,Clark Howell Hwy @ Lake Mirror Rd,{191}
33.628213,-84.409775,Clark Howell Hwy @ Lake Mirror Rd,{191}
33.628266,-84.41187,Lake Mirror Rd @ New Trade Center Dr,{191}
33.637185,-84.49942,N Commerce Dr @ 4800,{84}
33.581889,-84.530497,Oakley Rd @ Oakley Commons Blvd,{181}
33.652179,-84.51328,Centre Pkwy @ 1500,{66}
33.637458,-84.4992,N Commerce Dr @ 4800,{84}
33.75192,-84.392075,Peachtree St SW @ Martin L King Jr Dr,{40}
33.550218,-84.420484,Sr 138 @ Howell Ln,{89}
33.709571,-84.27319,South Dekalb Mall (macy's),{15}
33.708219,-84.273137,South Dekalb Mall (picadilly),{15}
33.702835,-84.282744,Bull Run Dr @ Cohassett Ln,{74}
33.70525,-84.280081,Flat Shoals Rd @ Williamsburg Way,{74}
33.704935,-84.275583,Flat Shoals Rd @ 3491,{74}
33.705025,-84.275551,Flat Shoals Rd @ 3424,{74}
33.839965,-84.241172,Northlake Pkwy @ Lakeside Pkwy,{125}
33.839912,-84.241477,Northlake Pkwy @ Robinhill Dr,{125}
33.838388,-84.238649,Northlake Pkwy @ Lawrenceville Hwy,{125}
33.763663,-84.456261,Joseph E Boone Blvd NW @ New Jersey Ave NW,{51}
33.764503,-84.45748,Joseph E Boone Blvd NW @ 2125,{51}
33.763657,-84.468666,Joseph E Boone Blvd NW @  Hamilton E Holmes Dr NW,{51}
33.763636,-84.456826,Joseph E Boone Blvd NW @ 2150,{51}
33.826926,-84.256932,Montreal Rd @ Montreal Cir S,{125}
33.755522,-84.382019,Auburn Ave @ Piedmont Ave,{ATLSC}
33.758064,-84.387532,Peachtree Center Station,{ATLSC}
33.836505,-84.336814,Buford Hwy NE @ Curtis Dr NE,{39}
33.579349,-84.540354,Shannon Pkwy @ Shannon Blvd,{181}
33.694006,-84.495946,Dale Ln SW @ Country Club Ln SW,{66}
33.694111,-84.497489,Meadowlane Dr SW @ Dale Ln SW,{66}
33.655262,-84.23365,River Rd @ Linecrest Rd,{15}
33.65071,-84.357892,Forrest Park Rd SE @ Conley Rd SE,{55}
33.651803,-84.35748,Forrest Park Rd SE @ Forest Valley Dr SE,{55}
33.654945,-84.355874,Forrest Park Rd SE @ Oakshire Way SE,{55}
33.657139,-84.355506,Forrest Park Rd SE @ Eisenhower Rd SE,{55}
33.659807,-84.355474,Forrest Park Rd SE @ Pine Forest Dr SE,{55}
33.62446,-84.384613,Old Dixie Hwy @ Old Dixie Rd,{192 193}
33.623223,-84.384178,Old Dixie Rd @ Old Dixie Hwy,{192 193}
33.661468,-84.414278,S Central Ave @ Virginia Ave,{193}
33.659548,-84.411023,S Central Ave @ Dogwood Dr,{193}
33.650828,-84.393653,Porsche Ave @ Tradeport Blvd,{193}
33.659821,-84.411144,S Central Ave @ Dogwood Dr,{193}
33.661318,-84.41376,S Central Ave @ Virginia Ave,{193}
33.789213,-84.386402,Arts Center Way @ 15th St (arts Center Stn - Upper Entrance),{110}
33.771353,-84.406222,Northside Dr @ 610,{50}
33.550614,-84.438247,Sr 138 @ Petunia Dr,{89}
33.550757,-84.436375,Sr 138 @ Creekside Ln,{89}
33.537618,-84.378096,Sr 138 @ Riverview Pl,{191}
33.577051,-84.37258,Tara Blvd @ Edgemoor Ln,{192}
33.705005,-84.378503,Jonesboro Rd SE @ Sawtell Ave SE,{55}
33.705077,-84.378688,Jonesboro Rd SE @ Claire Dr SE,{55}
33.844338,-84.425116,Northside Pkwy @ 3295,{12}
33.841571,-84.42103,Northside Pkwy @ 3160,{12}
33.824259,-84.412046,Peachtree Battle Ave @ Woodward Way,{12}
33.8241,-84.408305,Peachtree Battle Ave @ Northside Dr,{12}
33.825977,-84.407497,Northside Dr @ Westover Dr,{12}
33.839972,-84.417126,Northside Pkwy @ Moores Mill Rd,{12}
33.518805,-84.66931,Center St @ Menefee St,{180}
33.620522,-84.375903,Forest Pky @ Governors Dr,{193}
33.621268,-84.37319,Forest Pky @ Georgia Ave,{193}
33.618842,-84.361368,Forest Pky @ Ash St,{55 193}
33.61608,-84.352745,Forest Pkwy @ Bartlett Dr,{55 193}
33.665852,-84.428309,Norman Berry Dr @ Willigham Dr,{192}
33.832033,-84.198925,Greer Cir @ Mountain Industrial Blvd,{121}
33.832503,-84.203038,Greer Cir @ Roadhaven Dr,{121}
33.832549,-84.204659,Greer Cir @ 4478,{121}
33.834307,-84.20828,Sarr Pkwy @ Greer Cir,{121}
33.834246,-84.21037,Sarr Pkwy @ 4401,{121}
33.833937,-84.213787,Sarr Pkwy @ Idlewood Rd,{121}
33.835896,-84.213306,Idlewood Rd @ Idlewood Ln,{121}
33.837919,-84.213303,Idlewood Rd @ Browning Chase Dr,{121}
33.840953,-84.213288,Idlewood Rd @ Elmdale Rd,{121}
33.843083,-84.213241,Idlewood Rd @ Glynbrook Dr,{121}
33.845875,-84.213248,Idlewood Rd @ 2115,{121}
33.850404,-84.21334,Idlewood Rd @ Lawrenceville Hwy,{121}
33.851859,-84.208886,Hugh Howell Rd @ Lawrenceville Hwy,{121}
33.850693,-84.20708,Hugh Howell Rd @ Cowan Rd,{121}
33.849034,-84.203328,Hugh Howell Rd @ Tucker Industrial Rd,{121}
33.648387,-84.462017,Convention Center Concourse @ Airport Dr,{82}
34.068349,-84.262888,Old Milton Pkwy @ North Point Pkwy,{185}
34.070921,-84.295185,Old Milton Pkwy @ Haynes Bridge Rd,{185}
33.584886,-84.537483,Flat Shoals Rd @ Abercorn St,{181}
33.822955,-84.415883,Howell Mill Rd NW @ Wesley Dr NW,{12}
33.788347,-84.504233,Ups Distribution Center,{50}
33.606354,-84.471671,Old National Hwy @ Surrey Trl,{89}
33.863838,-84.445129,Northside Pkwy NW @ 4111,{12}
33.616928,-84.353952,Forest Pky @ Bartlett Dr,{193}
33.620385,-84.365205,Forest Pky @ Lake Dr,{193}
33.621235,-84.373793,Forest Pkwy @ Georgia Ave,{193}
33.620755,-84.376942,Forest Pkwy @ Hale Rd,{193}
33.620143,-84.382292,Forest Pkwy @ Old Dixie Rd,{193}
33.60734,-84.403882,Sr 85 @ Lees Mill Rd,{191}
33.602612,-84.40532,Sr 85 @ Airport South Pky,{191}
33.595824,-84.407385,Sr 85 @ Eagles Crossing Way,{191}
33.595869,-84.407093,Sr 85 @ Eagles Crossing Way,{191}
33.602746,-84.40493,Sr 85 @ Airport South Pky,{191}
33.607331,-84.403567,Sr 85 @ Lees Mill Rd,{191}
33.596272,-84.428998,Riverdale Rd @ Garden Walk Blvd,{191}
33.588246,-84.423542,Riverdale Rd @ E Fayetteville Rd,{191}
33.586484,-84.421543,Riverdale Rd @ Poplar Springs Rd,{191}
33.54868,-84.415002,Sr 85 @ Sr 138,{191}
33.617944,-84.449581,Riverdale Rd @ W Fayetteville Rd,{196}
33.617667,-84.449288,Riverdale Rd @ W Fayetteville Rd,{196}
33.643641,-84.455517,Convention Center Concourse @ 2020,{82}
33.643372,-84.455625,Convention Center Concourse @ 2091,{82}
33.722972,-84.393294,Pryor Rd @ University Ave,{55 42}
33.721866,-84.487933,Lynhurst Dr SW @ Lynway Ln SW,{66}
33.52863,-84.354508,N Main St @ North Ave,{193}
33.52923,-84.354363,N Main St @ North Ave,{193}
33.525623,-84.354473,N Main St @ Spring St,{193}
33.524974,-84.354774,Spring St @ N Main St,{193}
33.523803,-84.356985,Lee St @ Spring St,{193}
33.522587,-84.358822,Smith St @ Lee St,{193}
33.522527,-84.358093,Smith St @ Lee St,{193}
33.522498,-84.36201,Smith St @ Fayetteville Rd,{193}
33.522427,-84.361743,Smith St @ Fayetteville Rd,{193}
33.579569,-84.530586,Oakley Rd @ Shannon Blvd,{181}
33.574847,-84.530361,Oakley Rd @ Mall Blvd,{181}
33.753479,-84.391745,Alabama St @ Broad St (five Points Station),{186}
33.570761,-84.539411,Shannon Pkwy @ Lancaster Ln,{181}
33.754407,-84.379845,Sweet Auburn Market,{ATLSC}
33.854138,-84.217676,Fellowship Rd @ 2nd St,{124}
33.541856,-84.416805,Sr 85 @ Lake Ridge Pky,{191}
33.536679,-84.418371,Sr 85 @ Lakeview Dr,{191}
33.533419,-84.419342,Sr 85 @ Warren Dr,{191}
33.530553,-84.420217,Sr 85 @ Pine Ridge Dr,{191}
33.52689,-84.42186,Sr 85 @ Helmer Rd,{191}
33.521767,-84.423317,Pointe South Pky @ Sr 85,{191}
33.520489,-84.42027,Pointe South Pky @ Brandon Hill Way,{191}
33.518691,-84.417731,Pointe South Pky @ Elon Trl,{191}
33.51796,-84.414262,Pointe South Pky @ Ansley Dr,{191}
33.518356,-84.411976,Pointe South Pky @ Nicholson Dr,{191}
33.518269,-84.407879,Flint River Rd SW @ Thomas Rd,{191}
33.518298,-84.404443,Flint River Rd SW @ Guthrie Dr,{191}
33.518221,-84.399706,Flint River Rd SW @ Glenwoods Dr,{191}
33.518143,-84.395327,Flint River Rd SW @ Dorsey Rd,{191}
33.518146,-84.39123,Flint River Rd SW @ Taylor Rd,{191}
33.518023,-84.387144,Flint River Rd @ Ashton Rd,{191}
33.518105,-84.383481,Flint River Rd @ Lexington Dr,{191}
33.517892,-84.379698,Flint River Rd @ Kendrick Rd,{191}
33.517789,-84.368989,Flint River Rd @ 688,{191}
33.517585,-84.365131,Flint River Rd @ Tara Blvd,{191}
33.517898,-84.366139,Flint River Rd @ Tara Blvd,{191}
33.517995,-84.369347,Flint River Rd @ 681,{191}
33.544002,-84.563468,Oakley Industrial Blvd @ Spence Rd,{188}
33.543838,-84.563521,Oakley Industrial Blvd @ Spence Rd,{188}
33.54373,-84.591719,Bohannon Rd @ 5000,{188}
33.545996,-84.59242,Bohannon Rd @ 5000,set()
33.570525,-84.372077,Tara Blvd @ Flint Trl,{192}
33.567758,-84.371772,Tara Blvd @ Alderwoods Dr,{192}
33.56424,-84.371379,Tara Blvd @ Summerwind Dr,{192}
33.561965,-84.371454,Tara Blvd @ Village Ln,{192}
33.559476,-84.371355,Tara Blvd @ Camelot Pkwy,{192}
33.556289,-84.370558,Tara Blvd @ Battle Creek Rd,{192}
33.559808,-84.371062,Tara Blvd @ Patton Rd,{192}
33.562154,-84.371118,Tara Blvd @ Village Ln,{192}
33.564795,-84.371054,Tara Blvd @ Sherwood Dr,{192}
33.568439,-84.371534,Tara Blvd @ Southside Commercial Pkwy,{192}
33.57314,-84.539421,Shannon Pkwy @ Resurrection Way,{181}
33.755565,-84.378785,Dobbs Plaza,{ATLSC}
33.763514,-84.461588,Joseph E Boone Blvd @ 2275,{51}
33.76333,-84.4627,Joseph E Boone Blvd @ 2275,{51}
33.518056,-84.374105,Flint River Rd @ Roberts Rd,{191}
33.518008,-84.380489,Flint River Rd @ Kendrick Rd,{191}
33.518186,-84.383557,Flint River Rd @ Lexington Dr,{191}
33.518094,-84.387231,Flint River Rd @ Ashton Rd,{191}
33.518262,-84.390905,Flint River Rd @ Taylor Rd,{191}
33.518215,-84.395457,Flint River Rd SW @ Dorsey Rd,{191}
33.518293,-84.399739,Flint River Rd SW @ Glenwoods Dr,{191}
33.518353,-84.403868,Flint River Rd SW @ Guthrie Dr,{191}
33.518449,-84.407478,Flint River Rd SW @ Thomas Rd,{191}
33.518606,-84.412182,Pointe South Pky @ Nicholson Dr,{191}
33.518147,-84.415021,Pointe South Pky @ Ansley Dr,{191}
33.519014,-84.417754,Pointe South Pky @ Park Villa Way,{191}
33.520785,-84.420324,Pointe South Pky @ Brandon Hill Way,{191}
33.521964,-84.423112,Pointe South Pky @ Sr 85,{191}
33.628049,-84.582476,Derrick Industrial Pkwy @ 4505,{82}
33.792834,-84.264225,E Ponce De Leon Ave @ N Decatur Rd,{120}
33.571791,-84.572253,Estes Dr @ NW Broad St,{180}
33.706461,-84.487651,Landrum Dr SW @ Childress Dr SW,{66}
33.65326,-84.51363,Centre Pkwy @ 1100,{66}
33.625173,-84.395868,Braves Dr @ Falcon Dr,{193}
33.75079,-84.393268,Peachtree St SW @ Mitchell St SW,{40}
33.57455,-84.531389,Mall Blvd @ Oakley Rd,{181}
33.656441,-84.52082,Welcome All Rd Conn @ Camp Creek Pkwy,{82}
33.656398,-84.521494,Welcome All Rd Conn @ Welcome All Rd,{82}
33.634258,-84.458059,Best Rd @ 4475,{89}
33.634191,-84.457929,Best Rd @ 4475,{89}
33.630028,-84.452287,Riverdale Rd @ Terminal Pkwy,{196}
33.629813,-84.452518,Riverdale Rd @ Airport Blvd,{196}
33.571489,-84.351297,Mt Zion Rd @ Kelly Ave,{196}
33.572649,-84.348555,Merchants Way @ Exchange Pl,{196}
33.573786,-84.350014,Southlake Mall,{196}
33.571561,-84.351145,Mt Zion Rd @ Market Pl,{196}
33.571945,-84.354724,Mt Zion Rd @ Lake Dr,{196}
33.572293,-84.357599,Mt Zion Rd @ Imperial Dr,{196}
33.504708,-84.353702,Poston Rd @ Tara Blvd,{191 192 193}
33.675233,-84.418894,Sylvan Rd @ Poplar St,{172}
33.677696,-84.437013,Irene Kidd Pkwy @ Gus Thornhill Jr Dr,{78}
33.677598,-84.436937,Irene Kidd Pkwy @ Gus Thornhill Jr Dr,{78}
33.700544,-84.169239,Walmart Dr @ Fairington Rd,{117}
33.737478,-84.401543,Mcdaniel St @ Ralph D Abernathy Blvd,{40}
33.832108,-84.407395,Northside Dr NW @ Kingswood Ln NW,{12}
33.706331,-84.115252,Chupp Rd @ Covington Hwy,{111}
33.706425,-84.115587,Chupp Rd @ Covington Hwy,{111}
33.794408,-84.44921,Perry Blvd NW @ Odessa Dr NW,{26}
33.79938,-84.460813,Ajax Dr NW @ 2223,{26}
33.771393,-84.413507,English Ave NW @ Pelham St NW,{50}
33.77014,-84.413506,English Ave NW @ North Ave NW,{50}
33.768323,-84.413504,English Ave NW @ Cameron M Alexander Blvd,{50}
33.763493,-84.439636,Joseph E Boone Blvd NW @ W Lake Dr NW,{51}
33.763655,-84.438951,Joseph E Boone Blvd @ Lanier St NW,{51}
33.791831,-84.280971,Winn Way @ Rufus Evans Dr,{117}
33.702769,-84.153945,Fairington Rd @ Willowick Dr,{86}
33.685335,-84.364793,Jonesboro Rd SE @ 2491,{55 78}
33.642453,-84.52281,Welcome All Rd SW @ 4125,{82}
33.64325,-84.52215,Welcome All Rd SW @ 4125,{82}
33.736248,-84.390893,Pollard Blvd @ Ralph D Abernathy Blvd,{49}
33.989445,-84.342049,Dunwoody Pl @ 8250,{87}
33.900584,-84.278378,Park Ave @ 3725,{39}
33.887235,-84.287469,Buford Hwy @ 5000,{39}
34.069361,-84.284805,Old Milton Pkwy @ Gardner Dr,{185}
34.069809,-84.285066,Old Milton Pkwy @ Park St,{185}
33.807315,-84.471466,Hollywood Rd @ Burtz St,{60 26}
33.707352,-84.455677,Centra Villa Dr SW @ Campbellton Rd SW,{81}
33.5729,-84.539292,Shannon Pkwy @ Resurrection Way,{181}
33.641769,-84.500388,N Commerce Dr @ 4200,{84}
33.752632,-84.493193,Martin L King Jr Dr @ Harwell Rd,{73}
33.752525,-84.493041,Martin L King Jr Dr @ Harwell Rd,{73}
33.612594,-84.403598,Atlanta S Pkwy @ Ga-85,{191}
33.708031,-84.229862,Rainbow Dr @ Rainbow Pkwy,{186}
33.587156,-84.519933,Flat Shoals Rd @ Shenfield Ln,{181}
33.659728,-84.446944,Virginia Ave @ Howell Slade Cir,{172}
33.6597,-84.448486,Virginia Ave @ Howell Slade Cir,{172}
33.880579,-84.2191,Chamblee Tucker Rd @ Tucker Norcros,{124}
33.763766,-84.385926,Peachtree Center Ave @ Peachtree St,{816}
33.718918,-84.309326,Flat Shoals Rd SE @ 2nd Ave,{74}
33.716322,-84.306708,Flat Shoals Rd @ Cook Rd,{74}
33.685433,-84.364673,Jonesboro Rd SE @ 2520,{55}
33.802098,-84.194198,Memorial Dr @ N Hairston Rd,{121}
33.76661,-84.397685,Marietta St NW @ 491,{26}
33.768881,-84.396031,Luckie St NW @ Merritts Ave,{51}
33.799665,-84.461793,Ajax Dr NW @ Addison Pl NW,{26}
33.627067,-84.457975,Best Rd @ 4736,{89}
33.7114,-84.107263,Main St @ Wiggins St,{116}
33.709303,-84.110431,Main St @ Klondike Rd,{116}
33.798759,-84.22031,Memorial Dr @ Rays Rd,{121}
33.69832,-84.37437,Browns Mill Rd SE @ 2045,{55}
33.783371,-84.417833,W Marietta St NW @ Joseph E Lowery Blvd NW,{26}
33.773411,-84.352594,N Highland Ave NE @ Ponce De Leon Ave NE,{816 102}
33.614841,-84.411049,Atlanta S Pkwy @ 775,{191}
33.817076,-84.182716,E Ponce De Leon Ave @ 5830,{120}
33.815391,-84.180761,E Ponce De Leon Ave @ Richardson St,{120}
33.919036,-84.376903,Hammond Dr @ Boylston Dr,{87}
33.547937,-84.606893,Roosevelt Hw @ 6725,{180}
33.768952,-84.396129,Luckie St NW @ Merritts Ave,{51}
33.676632,-84.369904,Jonesboro Rd SE @ Springside Dr,{55}
33.674635,-84.370684,Jonesboro Rd SE @ 2920,{55}
33.573619,-84.567786,NW Broad St @ Beverly Engram Pkwy,{181 180}
33.851262,-84.212174,Lawrenceville Hwy @ 4th St,{121 124}
33.853114,-84.209825,Lawrenceville Hwy @ Hugh Howell Rd,{124}
33.740124,-84.311061,Glenwood Ave @ Fayetteville Rd,{107}
33.845553,-84.315189,Clairmont Rd NE @ Century Blvd,{19}
33.62858,-84.472098,Roosevelt Hwy @ Herschel Rd,{180}
33.646653,-84.36486,Jonesboro Rd @ Ruskin Dr,{55}
33.643269,-84.363273,Jonesboro Rd @ Scott Rd,{55}
33.638919,-84.360937,Jonesboro Rd @ Conley Rd,{55}
33.634515,-84.358602,Jonesboro Rd @ College St,{55}
33.632564,-84.357559,Jonesboro Rd @ Ernest Dr,{55}
